description,'Cs-137 Calibration Source 43, 270 degrees, ~27 cm from detector'
start_time,{'year': 2020, 'month': 9, 'day': 1, 'hour': 18, 'minute': 47, 'second': 34, 'year_day': 245}
854,4
855,6
856,4
857,4
858,7
859,6
860,4
861,1
862,3
863,4
864,0
865,6
866,3
867,1
868,2
869,2
870,2
871,2
872,2
873,2
874,3
875,10
876,5
877,3
878,4
879,2
880,1
881,2
882,4
883,3
884,0
885,4
886,1
887,3
888,2
889,3
890,1
891,2
892,2
893,5
894,3
895,2
896,1
897,5
898,3
899,5
900,1
901,0
902,3
903,3
904,3
905,1
906,1
907,3
908,0
909,3
910,0
911,1
912,1
913,1
914,1
915,1
916,2
917,2
918,1
919,1
920,6
921,5
922,2
923,4
924,2
925,2
926,8
927,1
928,4
929,2
930,4
931,1
932,5
933,3
934,1
935,5
936,3
937,3
938,2
939,2
940,4
941,3
942,1
943,1
944,2
945,3
946,4
947,4
948,1
949,1
950,4
951,4
952,2
953,1
954,3
955,0
956,0
957,1
958,2
959,2
960,1
961,1
962,5
963,4
964,2
965,1
966,3
967,2
968,2
969,3
970,3
971,4
972,2
973,1
974,2
975,3
976,4
977,1
978,3
979,3
980,0
981,4
982,3
983,3
984,4
985,1
986,3
987,6
988,3
989,1
990,1
991,2
992,2
993,1
994,4
995,3
996,3
997,5
998,1
999,1
1000,2
1001,2
1002,0
1003,2
1004,3
1005,5
1006,4
1007,2
1008,2
1009,4
1010,3
1011,1
1012,7
1013,2
1014,1
1015,4
1016,2
1017,2
1018,4
1019,1
1020,1
1021,2
1022,3
1023,3
1024,3
1025,1
1026,4
1027,1
1028,3
1029,3
1030,3
1031,1
1032,4
1033,2
1034,3
1035,4
1036,2
1037,2
1038,2
1039,1
1040,2
1041,0
1042,3
1043,2
1044,0
1045,2
1046,1
1047,4
1048,1
1049,4
1050,2
1051,2
1052,0
1053,5
1054,1
1055,0
1056,4
1057,3
1058,2
1059,4
1060,1
1061,4
1062,2
1063,3
1064,1
1065,2
1066,2
1067,0
1068,1
1069,4
1070,1
1071,2
1072,0
1073,5
1074,1
1075,1
1076,3
1077,0
1078,1
1079,4
1080,2
1081,3
1082,2
1083,1
1084,1
1085,3
1086,1
1087,3
1088,4
1089,0
1090,2
1091,1
1092,2
1093,4
1094,1
1095,1
1096,2
1097,2
1098,3
1099,0
1100,1
1101,0
1102,1
1103,1
1104,1
1105,2
1106,2
1107,1
1108,1
1109,0
1110,1
1111,1
1112,1
1113,0
1114,2
1115,3
1116,0
1117,4
1118,4
1119,1
1120,2
1121,2
1122,3
1123,1
1124,2
1125,1
1126,0
1127,2
1128,2
1129,4
1130,3
1131,1
1132,1
1133,3
1134,3
1135,3
1136,3
1137,3
1138,2
1139,4
1140,2
1141,1
1142,3
1143,2
1144,0
1145,3
1146,2
1147,2
1148,2
1149,2
1150,1
1151,1
1152,5
1153,1
1154,0
1155,2
1156,1
1157,2
1158,3
1159,2
1160,4
1161,0
1162,1
1163,3
1164,0
1165,3
1166,1
1167,4
1168,5
1169,3
1170,3
1171,1
1172,3
1173,2
1174,2
1175,1
1176,0
1177,1
1178,1
1179,2
1180,2
1181,2
1182,4
1183,1
1184,3
1185,0
1186,3
1187,1
1188,3
1189,1
1190,2
1191,2
1192,3
1193,1
1194,1
1195,1
1196,0
1197,2
1198,2
1199,2
1200,2
1201,1
1202,2
1203,2
1204,2
1205,2
1206,1
1207,1
1208,2
1209,2
1210,0
1211,2
1212,2
1213,4
1214,1
1215,2
1216,3
1217,1
1218,0
1219,0
1220,0
1221,2
1222,1
1223,0
1224,1
1225,3
1226,1
1227,2
1228,1
1229,0
1230,2
1231,2
1232,3
1233,0
1234,1
1235,0
1236,4
1237,1
1238,2
1239,2
1240,0
1241,2
1242,3
1243,2
1244,3
1245,0
1246,2
1247,2
1248,1
1249,4
1250,1
1251,0
1252,0
1253,2
1254,2
1255,1
1256,1
1257,0
1258,2
1259,3
1260,0
1261,1
1262,2
1263,2
1264,0
1265,0
1266,0
1267,1
1268,2
1269,1
1270,1
1271,0
1272,1
1273,0
1274,0
1275,0
1276,1
1277,3
1278,1
1279,0
1280,4
1281,3
1282,1
1283,0
1284,2
1285,2
1286,0
1287,0
1288,1
1289,0
1290,1
1291,0
1292,5
1293,2
1294,5
1295,1
1296,0
1297,1
1298,1
1299,1
1300,0
1301,1
1302,3
1303,4
1304,0
1305,0
1306,1
1307,0
1308,1
1309,3
1310,2
1311,3
1312,1
1313,0
1314,0
1315,2
1316,1
1317,3
1318,0
1319,2
1320,2
1321,1
1322,0
1323,1
1324,0
1325,1
1326,1
1327,0
1328,0
1329,0
1330,1
1331,3
1332,1
1333,3
1334,0
1335,0
1336,2
1337,0
1338,1
1339,0
1340,1
1341,0
1342,2
1343,0
1344,0
1345,0
1346,1
1347,1
1348,2
1349,0
1350,2
1351,1
1352,1
1353,0
1354,0
1355,1
1356,2
1357,0
1358,1
1359,2
1360,0
1361,5
1362,0
1363,1
1364,1
1365,2
1366,0
1367,3
1368,0
1369,0
1370,1
1371,1
1372,0
1373,1
1374,1
1375,0
1376,0
1377,0
1378,0
1379,0
1380,1
1381,1
1382,0
1383,0
1384,0
1385,0
1386,1
1387,2
1388,0
1389,1
1390,1
1391,1
1392,1
1393,0
1394,1
1395,0
1396,1
1397,0
1398,1
1399,1
1400,1
1401,1
1402,1
1403,0
1404,1
1405,1
1406,2
1407,1
1408,0
1409,0
1410,0
1411,2
1412,4
1413,0
1414,2
1415,0
1416,1
1417,1
1418,0
1419,1
1420,2
1421,2
1422,0
1423,1
1424,3
1425,2
1426,3
1427,0
1428,1
1429,3
1430,1
1431,0
1432,0
1433,0
1434,0
1435,0
1436,0
1437,0
1438,1
1439,1
1440,0
1441,0
1442,2
1443,0
1444,1
1445,1
1446,0
1447,0
1448,1
1449,1
1450,1
1451,0
1452,0
1453,0
1454,1
1455,1
1456,0
1457,1
1458,1
1459,1
1460,0
1461,0
1462,0
1463,1
1464,0
1465,0
1466,0
1467,1
1468,0
1469,0
1470,0
1471,0
1472,2
1473,2
1474,0
1475,0
1476,0
1477,1
1478,0
1479,1
1480,0
1481,0
1482,0
1483,1
1484,0
1485,1
1486,0
1487,0
1488,0
1489,1
1490,0
1491,2
1492,0
1493,1
1494,1
1495,1
1496,0
1497,0
1498,1
1499,1
1500,2
1501,1
1502,0
1503,1
1504,0
1505,1
1506,0
1507,0
1508,0
1509,1
1510,1
1511,1
1512,0
1513,0
1514,0
1515,2
1516,0
1517,0
1518,0
1519,0
1520,2
1521,3
1522,1
1523,0
1524,1
1525,1
1526,0
1527,1
1528,0
1529,2
1530,2
1531,1
1532,0
1533,0
1534,0
1535,1
1536,2
1537,0
1538,0
1539,1
1540,0
1541,2
1542,0
1543,1
1544,1
1545,1
1546,2
1547,0
1548,0
1549,1
1550,0
1551,0
1552,1
1553,0
1554,2
1555,1
1556,4
1557,0
1558,0
1559,0
1560,2
1561,0
1562,0
1563,0
1564,0
1565,1
1566,1
1567,0
1568,2
1569,0
1570,2
1571,2
1572,0
1573,0
1574,1
1575,0
1576,1
1577,1
1578,0
1579,0
1580,0
1581,1
1582,1
1583,0
1584,0
1585,2
1586,0
1587,0
1588,1
1589,1
1590,1
1591,1
1592,2
1593,1
1594,0
1595,0
1596,0
1597,0
1598,1
1599,1
1600,1
1601,2
1602,0
1603,1
1604,1
1605,3
1606,0
1607,0
1608,4
1609,0
1610,3
1611,1
1612,1
1613,1
1614,2
1615,2
1616,0
1617,2
1618,4
1619,1
1620,3
1621,1
1622,1
1623,3
1624,3
1625,0
1626,2
1627,2
1628,3
1629,0
1630,3
1631,0
1632,4
1633,2
1634,4
1635,0
1636,4
1637,2
1638,2
1639,1
1640,3
1641,3
1642,6
1643,2
1644,2
1645,3
1646,2
1647,0
1648,3
1649,1
1650,3
1651,4
1652,2
1653,2
1654,0
1655,3
1656,4
1657,2
1658,4
1659,6
1660,3
1661,4
1662,6
1663,3
1664,3
1665,3
1666,2
1667,3
1668,7
1669,8
1670,3
1671,5
1672,6
1673,2
1674,7
1675,7
1676,0
1677,6
1678,8
1679,2
1680,4
1681,5
1682,3
1683,2
1684,6
1685,8
1686,6
1687,6
1688,4
1689,11
1690,6
1691,6
1692,6
1693,3
1694,5
1695,7
1696,7
1697,9
1698,4
1699,2
1700,7
1701,2
1702,3
1703,3
1704,5
1705,3
1706,11
1707,8
1708,6
1709,5
1710,6
1711,6
1712,9
1713,10
1714,7
1715,5
1716,4
1717,5
1718,8
1719,10
1720,9
1721,6
1722,8
1723,3
1724,6
1725,5
1726,5
1727,7
1728,9
1729,6
1730,7
1731,13
1732,7
1733,6
1734,11
1735,5
1736,11
1737,7
1738,8
1739,6
1740,5
1741,8
1742,8
1743,10
1744,8
1745,3
1746,7
1747,6
1748,3
1749,12
1750,12
1751,3
1752,11
1753,8
1754,10
1755,10
1756,6
1757,11
1758,5
1759,7
1760,3
1761,10
1762,5
1763,9
1764,4
1765,11
1766,8
1767,8
1768,10
1769,8
1770,7
1771,4
1772,5
1773,5
1774,11
1775,6
1776,8
1777,11
1778,4
1779,6
1780,4
1781,7
1782,3
1783,5
1784,6
1785,6
1786,8
1787,2
1788,14
1789,5
1790,1
1791,7
1792,3
1793,6
1794,6
1795,7
1796,8
1797,3
1798,6
1799,8
1800,7
1801,7
1802,8
1803,6
1804,1
1805,6
1806,3
1807,3
1808,3
1809,3
1810,3
1811,5
1812,4
1813,4
1814,2
1815,7
1816,5
1817,2
1818,2
1819,7
1820,3
1821,4
1822,1
1823,6
1824,5
1825,4
1826,2
1827,3
1828,6
1829,1
1830,1
1831,2
1832,2
1833,3
1834,1
1835,2
1836,4
1837,1
1838,2
1839,0
1840,0
1841,3
1842,0
1843,3
1844,1
1845,1
1846,2
1847,1
1848,3
1849,0
1850,2
1851,1
1852,0
1853,2
1854,5
1855,1
1856,1
1857,2
1858,3
1859,0
1860,1
1861,1
1862,0
1863,0
1864,0
1865,2
1866,1
1867,0
1868,1
1869,0
1870,1
1871,1
1872,0
1873,2
1874,2
1875,1
1876,0
1877,1
1878,0
1879,0
1880,0
1881,3
1882,1
1883,0
1884,1
1885,1
1886,0
1887,0
1888,0
1889,0
1890,0
1891,1
1892,1
1893,0
1894,0
1895,0
1896,0
1897,0
1898,0
1899,1
1900,0
1901,0
1902,0
1903,0
1904,0
1905,0
1906,0
1907,0
1908,2
1909,0
1910,0
1911,0
1912,0
1913,0
1914,2
1915,0
1916,0
1917,1
1918,0
1919,0
1920,0
1921,0
1922,0
1923,0
1924,0
1925,0
1926,0
1927,0
1928,1
1929,0
1930,0
1931,0
1932,0
1933,0
1934,1
1935,0
1936,1
1937,0
1938,2
1939,0
1940,0
1941,0
1942,0
1943,0
1944,0
1945,0
1946,0
1947,1
1948,0
1949,0
1950,0
1951,0
1952,0
1953,2
1954,1
1955,0
1956,1
1957,0
1958,0
1959,0
1960,0
1961,0
1962,0
1963,0
1964,0
1965,0
1966,0
1967,0
1968,0
1969,0
1970,1
1971,1
1972,1
1973,1
1974,1
1975,0
1976,0
1977,0
1978,0
1979,1
1980,0
1981,0
1982,0
1983,0
1984,1
1985,1
1986,0
1987,0
1988,0
1989,0
1990,0
1991,0
1992,0
1993,0
1994,1
1995,0
1996,1
1997,0
1998,0
1999,0
2000,0
2001,0
2002,0
2003,0
2004,0
2005,0
2006,0
2007,0
2008,0
2009,0
2010,0
2011,0
2012,0
2013,1
2014,1
2015,1
2016,0
2017,0
2018,0
2019,0
2020,0
2021,0
2022,0
2023,0
2024,0
2025,0
2026,0
2027,0
2028,0
2029,0
2030,0
2031,0
2032,0
2033,0
2034,0
2035,0
2036,0
2037,0
2038,0
2039,0
2040,0
2041,0
2042,0
2043,0
2044,0
2045,0
2046,0
2047,0
